Train Loss.: 0.1051 | Test Loss.: 0.1077
Train Acc.: 0.8691 | Test Acc.: 0.8639
Epoch: 136/200   | Learning Rate 0.000900
Train Auc.: 0.9458 | Test Auc.: 0.9427
Train Loss.: 0.1019 | Test Loss.: 0.1044
Train Acc.: 0.8710 | Test Acc.: 0.8667
Epoch: 137/200   | Learning Rate 0.000900
Train Auc.: 0.9476 | Test Auc.: 0.9447
Train Loss.: 0.0997 | Test Loss.: 0.1025
Train Acc.: 0.8757 | Test Acc.: 0.8711
Epoch: 138/200   | Learning Rate 0.000900
Train Auc.: 0.9455 | Test Auc.: 0.9415
Train Loss.: 0.1033 | Test Loss.: 0.1065
Train Acc.: 0.8732 | Test Acc.: 0.8674
Epoch: 139/200   | Learning Rate 0.000900
Train Auc.: 0.9431 | Test Auc.: 0.9407
Train Loss.: 0.1038 | Test Loss.: 0.1060
Train Acc.: 0.8695 | Test Acc.: 0.8666
Epoch: 140/200   | Learning Rate 0.000900
Train Auc.: 0.9453 | Test Auc.: 0.9412
Train Loss.: 0.1014 | Test Loss.: 0.1050
Train Acc.: 0.8702 | Test Acc.: 0.8614
Epoch: 141/200   | Learning Rate 0.000900
Train Auc.: 0.9443 | Test Auc.: 0.9415
Train Loss.: 0.1025 | Test Loss.: 0.1055
Train Acc.: 0.8720 | Test Acc.: 0.8695
Epoch: 142/200   | Learning Rate 0.000900
Train Auc.: 0.9420 | Test Auc.: 0.9403
Train Loss.: 0.1038 | Test Loss.: 0.1055
Train Acc.: 0.8673 | Test Acc.: 0.8645
Epoch: 143/200   | Learning Rate 0.000900
Train Auc.: 0.9460 | Test Auc.: 0.9439
Train Loss.: 0.1005 | Test Loss.: 0.1027
Train Acc.: 0.8732 | Test Acc.: 0.8709
Epoch: 144/200   | Learning Rate 0.000900
Train Auc.: 0.9464 | Test Auc.: 0.9431
Train Loss.: 0.1014 | Test Loss.: 0.1046
Train Acc.: 0.8743 | Test Acc.: 0.8689
Epoch: 145/200   | Learning Rate 0.000900
Train Auc.: 0.9464 | Test Auc.: 0.9432
Train Loss.: 0.1031 | Test Loss.: 0.1061
Train Acc.: 0.8690 | Test Acc.: 0.8630
Epoch: 146/200   | Learning Rate 0.000900
Train Auc.: 0.9458 | Test Auc.: 0.9441
Train Loss.: 0.1011 | Test Loss.: 0.1032
Train Acc.: 0.8753 | Test Acc.: 0.8713
Epoch: 147/200   | Learning Rate 0.000900
Train Auc.: 0.9421 | Test Auc.: 0.9408
Train Loss.: 0.1039 | Test Loss.: 0.1056
Train Acc.: 0.8669 | Test Acc.: 0.8634
Epoch: 148/200   | Learning Rate 0.000900
Train Auc.: 0.9455 | Test Auc.: 0.9425
Train Loss.: 0.1014 | Test Loss.: 0.1040
Train Acc.: 0.8753 | Test Acc.: 0.8640
Epoch: 149/200   | Learning Rate 0.000900
Train Auc.: 0.9462 | Test Auc.: 0.9455
Train Loss.: 0.1014 | Test Loss.: 0.1027
Train Acc.: 0.8745 | Test Acc.: 0.8726
Epoch: 150/200   | Learning Rate 0.000900
Train Auc.: 0.9453 | Test Auc.: 0.9435
Train Loss.: 0.1028 | Test Loss.: 0.1048
Train Acc.: 0.8726 | Test Acc.: 0.8685
Epoch: 151/200   | Learning Rate 0.000900
Train Auc.: 0.9416 | Test Auc.: 0.9384
Train Loss.: 0.1101 | Test Loss.: 0.1126
Train Acc.: 0.8625 | Test Acc.: 0.8584
Epoch: 152/200   | Learning Rate 0.000900
Train Auc.: 0.9440 | Test Auc.: 0.9402
Train Loss.: 0.1038 | Test Loss.: 0.1071
Train Acc.: 0.8699 | Test Acc.: 0.8649
Epoch: 153/200   | Learning Rate 0.000900
Train Auc.: 0.9427 | Test Auc.: 0.9406
Train Loss.: 0.1034 | Test Loss.: 0.1055
Train Acc.: 0.8696 | Test Acc.: 0.8657
Epoch: 154/200   | Learning Rate 0.000900
Train Auc.: 0.9455 | Test Auc.: 0.9426
Train Loss.: 0.1019 | Test Loss.: 0.1046
Train Acc.: 0.8713 | Test Acc.: 0.8690
Epoch: 155/200   | Learning Rate 0.000900
Train Auc.: 0.9448 | Test Auc.: 0.9428
Train Loss.: 0.1020 | Test Loss.: 0.1044
Train Acc.: 0.8702 | Test Acc.: 0.8653
Epoch: 156/200   | Learning Rate 0.000900
Train Auc.: 0.9433 | Test Auc.: 0.9410
Train Loss.: 0.1053 | Test Loss.: 0.1077
Train Acc.: 0.8633 | Test Acc.: 0.8582
Epoch: 157/200   | Learning Rate 0.000900
Train Auc.: 0.9428 | Test Auc.: 0.9414
Train Loss.: 0.1037 | Test Loss.: 0.1056
Train Acc.: 0.8676 | Test Acc.: 0.8664
Epoch: 158/200   | Learning Rate 0.000900
Train Auc.: 0.9455 | Test Auc.: 0.9422
Train Loss.: 0.1015 | Test Loss.: 0.1046
Train Acc.: 0.8730 | Test Acc.: 0.8642
Epoch: 159/200   | Learning Rate 0.000900
Train Auc.: 0.9454 | Test Auc.: 0.9447
Train Loss.: 0.1017 | Test Loss.: 0.1030
Train Acc.: 0.8734 | Test Acc.: 0.8698
Epoch: 160/200   | Learning Rate 0.000900
Train Auc.: 0.9458 | Test Auc.: 0.9442
Train Loss.: 0.1008 | Test Loss.: 0.1026
Train Acc.: 0.8722 | Test Acc.: 0.8668
Epoch: 161/200   | Learning Rate 0.000900
Train Auc.: 0.9461 | Test Auc.: 0.9437
Train Loss.: 0.1007 | Test Loss.: 0.1036
Train Acc.: 0.8732 | Test Acc.: 0.8692
Epoch: 162/200   | Learning Rate 0.000900
Train Auc.: 0.9475 | Test Auc.: 0.9464
Train Loss.: 0.1000 | Test Loss.: 0.1018
Train Acc.: 0.8782 | Test Acc.: 0.8715
Epoch: 163/200   | Learning Rate 0.000900
Train Auc.: 0.9454 | Test Auc.: 0.9438
Train Loss.: 0.1022 | Test Loss.: 0.1042
Train Acc.: 0.8709 | Test Acc.: 0.8691
Epoch: 164/200   | Learning Rate 0.000900
Train Auc.: 0.9465 | Test Auc.: 0.9447
Train Loss.: 0.1043 | Test Loss.: 0.1058
Train Acc.: 0.8696 | Test Acc.: 0.8686
Epoch: 165/200   | Learning Rate 0.000900
Train Auc.: 0.9460 | Test Auc.: 0.9448
Train Loss.: 0.1004 | Test Loss.: 0.1021
Train Acc.: 0.8725 | Test Acc.: 0.8725
Epoch: 166/200   | Learning Rate 0.000900
Train Auc.: 0.9465 | Test Auc.: 0.9447
Train Loss.: 0.1003 | Test Loss.: 0.1023
Train Acc.: 0.8723 | Test Acc.: 0.8696
Epoch: 167/200   | Learning Rate 0.000900
Train Auc.: 0.9473 | Test Auc.: 0.9450
Train Loss.: 0.1028 | Test Loss.: 0.1053
Train Acc.: 0.8743 | Test Acc.: 0.8686
Epoch: 168/200   | Learning Rate 0.000900
Train Auc.: 0.9436 | Test Auc.: 0.9415
Train Loss.: 0.1037 | Test Loss.: 0.1056
Train Acc.: 0.8685 | Test Acc.: 0.8622
Epoch: 169/200   | Learning Rate 0.000900
Train Auc.: 0.9468 | Test Auc.: 0.9445
Train Loss.: 0.1025 | Test Loss.: 0.1048
Train Acc.: 0.8688 | Test Acc.: 0.8622
Epoch: 170/200   | Learning Rate 0.000900
Train Auc.: 0.9458 | Test Auc.: 0.9420
Train Loss.: 0.1029 | Test Loss.: 0.1068
Train Acc.: 0.8670 | Test Acc.: 0.8583
Epoch: 171/200   | Learning Rate 0.000900
Train Auc.: 0.9468 | Test Auc.: 0.9460
Train Loss.: 0.1002 | Test Loss.: 0.1017
Train Acc.: 0.8748 | Test Acc.: 0.8747
Epoch: 172/200   | Learning Rate 0.000900
Train Auc.: 0.9468 | Test Auc.: 0.9438
Train Loss.: 0.1011 | Test Loss.: 0.1036
Train Acc.: 0.8750 | Test Acc.: 0.8703
Epoch: 173/200   | Learning Rate 0.000900
Train Auc.: 0.9458 | Test Auc.: 0.9437
Train Loss.: 0.1009 | Test Loss.: 0.1030
Train Acc.: 0.8750 | Test Acc.: 0.8703
Epoch: 174/200   | Learning Rate 0.000900
Train Auc.: 0.9495 | Test Auc.: 0.9487
Train Loss.: 0.1008 | Test Loss.: 0.1018
Train Acc.: 0.8777 | Test Acc.: 0.8753
Epoch: 175/200   | Learning Rate 0.000900
Train Auc.: 0.9466 | Test Auc.: 0.9441
Train Loss.: 0.1004 | Test Loss.: 0.1032
Train Acc.: 0.8752 | Test Acc.: 0.8706
Epoch: 176/200   | Learning Rate 0.000900
Train Auc.: 0.9482 | Test Auc.: 0.9449
Train Loss.: 0.0994 | Test Loss.: 0.1023
Train Acc.: 0.8785 | Test Acc.: 0.8728
Epoch: 177/200   | Learning Rate 0.000900
Train Auc.: 0.9456 | Test Auc.: 0.9423
Train Loss.: 0.1010 | Test Loss.: 0.1041
Train Acc.: 0.8726 | Test Acc.: 0.8696
Epoch: 178/200   | Learning Rate 0.000900
Train Auc.: 0.9433 | Test Auc.: 0.9395
Train Loss.: 0.1025 | Test Loss.: 0.1058
Train Acc.: 0.8706 | Test Acc.: 0.8620
Epoch: 179/200   | Learning Rate 0.000900
Train Auc.: 0.9447 | Test Auc.: 0.9431
Train Loss.: 0.1021 | Test Loss.: 0.1041
Train Acc.: 0.8723 | Test Acc.: 0.8691
Epoch: 180/200   | Learning Rate 0.000900
Train Auc.: 0.9462 | Test Auc.: 0.9452
Train Loss.: 0.1005 | Test Loss.: 0.1026
Train Acc.: 0.8738 | Test Acc.: 0.8715
Epoch: 181/200   | Learning Rate 0.000900
Train Auc.: 0.9473 | Test Auc.: 0.9454
Train Loss.: 0.1002 | Test Loss.: 0.1026
Train Acc.: 0.8724 | Test Acc.: 0.8697
Epoch: 182/200   | Learning Rate 0.000900
Train Auc.: 0.9465 | Test Auc.: 0.9446
Train Loss.: 0.1007 | Test Loss.: 0.1029
Train Acc.: 0.8732 | Test Acc.: 0.8684
Epoch: 183/200   | Learning Rate 0.000900
Train Auc.: 0.9463 | Test Auc.: 0.9447
Train Loss.: 0.1004 | Test Loss.: 0.1022
Train Acc.: 0.8743 | Test Acc.: 0.8689
Epoch: 184/200   | Learning Rate 0.000900
Train Auc.: 0.9464 | Test Auc.: 0.9432
Train Loss.: 0.1000 | Test Loss.: 0.1031
Train Acc.: 0.8748 | Test Acc.: 0.8661
Epoch: 185/200   | Learning Rate 0.000900
Train Auc.: 0.9479 | Test Auc.: 0.9453
Train Loss.: 0.0989 | Test Loss.: 0.1016
Train Acc.: 0.8779 | Test Acc.: 0.8716
Epoch: 186/200   | Learning Rate 0.000900
Train Auc.: 0.9480 | Test Auc.: 0.9450
Train Loss.: 0.0996 | Test Loss.: 0.1029
Train Acc.: 0.8780 | Test Acc.: 0.8721
Epoch: 187/200   | Learning Rate 0.000900
Train Auc.: 0.9464 | Test Auc.: 0.9450
Train Loss.: 0.1005 | Test Loss.: 0.1022
Train Acc.: 0.8723 | Test Acc.: 0.8688
Epoch: 188/200   | Learning Rate 0.000900
Train Auc.: 0.9475 | Test Auc.: 0.9455
Train Loss.: 0.1011 | Test Loss.: 0.1033
Train Acc.: 0.8760 | Test Acc.: 0.8736
Epoch: 189/200   | Learning Rate 0.000900
Train Auc.: 0.9448 | Test Auc.: 0.9439
Train Loss.: 0.1027 | Test Loss.: 0.1045
Train Acc.: 0.8721 | Test Acc.: 0.8690
Epoch: 190/200   | Learning Rate 0.000900
Train Auc.: 0.9458 | Test Auc.: 0.9432
Train Loss.: 0.1009 | Test Loss.: 0.1033
Train Acc.: 0.8731 | Test Acc.: 0.8675
Epoch: 191/200   | Learning Rate 0.000900
Train Auc.: 0.9491 | Test Auc.: 0.9469
Train Loss.: 0.0987 | Test Loss.: 0.1009
Train Acc.: 0.8771 | Test Acc.: 0.8719
Epoch: 192/200   | Learning Rate 0.000900
Train Auc.: 0.9448 | Test Auc.: 0.9413
Train Loss.: 0.1018 | Test Loss.: 0.1048
Train Acc.: 0.8705 | Test Acc.: 0.8686
Epoch: 193/200   | Learning Rate 0.000900
Train Auc.: 0.9460 | Test Auc.: 0.9433
Train Loss.: 0.1018 | Test Loss.: 0.1045
Train Acc.: 0.8696 | Test Acc.: 0.8694
Epoch: 194/200   | Learning Rate 0.000900
Train Auc.: 0.9466 | Test Auc.: 0.9448
Train Loss.: 0.1005 | Test Loss.: 0.1030
Train Acc.: 0.8732 | Test Acc.: 0.8690
Epoch: 195/200   | Learning Rate 0.000900
Train Auc.: 0.9460 | Test Auc.: 0.9438
Train Loss.: 0.1008 | Test Loss.: 0.1032
Train Acc.: 0.8759 | Test Acc.: 0.8700
Epoch: 196/200   | Learning Rate 0.000900
Train Auc.: 0.9444 | Test Auc.: 0.9430
Train Loss.: 0.1017 | Test Loss.: 0.1036
Train Acc.: 0.8705 | Test Acc.: 0.8653
Epoch: 197/200   | Learning Rate 0.000900
Train Auc.: 0.9478 | Test Auc.: 0.9445
Train Loss.: 0.0997 | Test Loss.: 0.1026
Train Acc.: 0.8765 | Test Acc.: 0.8721
Epoch: 198/200   | Learning Rate 0.000900
Train Auc.: 0.9461 | Test Auc.: 0.9432
Train Loss.: 0.1016 | Test Loss.: 0.1043
Train Acc.: 0.8734 | Test Acc.: 0.8696
Epoch: 199/200   | Learning Rate 0.000900
Train Auc.: 0.9460 | Test Auc.: 0.9434
Train Loss.: 0.1007 | Test Loss.: 0.1034
Train Acc.: 0.8733 | Test Acc.: 0.8682
Epoch: 200/200   | Learning Rate 0.000900
Train Auc.: 0.9479 | Test Auc.: 0.9461
Train Loss.: 0.0999 | Test Loss.: 0.1019
Train Acc.: 0.8778 | Test Acc.: 0.8732
Epoch: 001/200   | Learning Rate 0.000810
Train Auc.: 0.9436 | Test Auc.: 0.9464
Train Loss.: 0.1029 | Test Loss.: 0.1002
Train Acc.: 0.8704 | Test Acc.: 0.8747
Epoch: 002/200   | Learning Rate 0.000810
Train Auc.: 0.9457 | Test Auc.: 0.9482
Train Loss.: 0.1018 | Test Loss.: 0.0992
Train Acc.: 0.8745 | Test Acc.: 0.8763
Epoch: 003/200   | Learning Rate 0.000810
Train Auc.: 0.9435 | Test Auc.: 0.9455
Train Loss.: 0.1032 | Test Loss.: 0.1010
Train Acc.: 0.8705 | Test Acc.: 0.8744
Epoch: 004/200   | Learning Rate 0.000810
Train Auc.: 0.9462 | Test Auc.: 0.9487
Train Loss.: 0.1017 | Test Loss.: 0.0991
Train Acc.: 0.8694 | Test Acc.: 0.8783
Epoch: 005/200   | Learning Rate 0.000810
Train Auc.: 0.9440 | Test Auc.: 0.9466
Train Loss.: 0.1026 | Test Loss.: 0.0999
Train Acc.: 0.8699 | Test Acc.: 0.8758
Epoch: 006/200   | Learning Rate 0.000810
Train Auc.: 0.9440 | Test Auc.: 0.9466
Train Loss.: 0.1033 | Test Loss.: 0.1005
Train Acc.: 0.8696 | Test Acc.: 0.8774
Epoch: 007/200   | Learning Rate 0.000810
Train Auc.: 0.9464 | Test Auc.: 0.9488
Train Loss.: 0.1013 | Test Loss.: 0.0990
Train Acc.: 0.8754 | Test Acc.: 0.8775
Epoch: 008/200   | Learning Rate 0.000810
Train Auc.: 0.9452 | Test Auc.: 0.9468
Train Loss.: 0.1025 | Test Loss.: 0.1004
Train Acc.: 0.8744 | Test Acc.: 0.8753
Epoch: 009/200   | Learning Rate 0.000810
Train Auc.: 0.9451 | Test Auc.: 0.9462
Train Loss.: 0.1022 | Test Loss.: 0.1005
Train Acc.: 0.8733 | Test Acc.: 0.8724
Epoch: 010/200   | Learning Rate 0.000810
Train Auc.: 0.9450 | Test Auc.: 0.9461
Train Loss.: 0.1039 | Test Loss.: 0.1022
Train Acc.: 0.8664 | Test Acc.: 0.8690
Epoch: 011/200   | Learning Rate 0.000810
Train Auc.: 0.9444 | Test Auc.: 0.9459
Train Loss.: 0.1024 | Test Loss.: 0.1002
Train Acc.: 0.8696 | Test Acc.: 0.8734
Epoch: 012/200   | Learning Rate 0.000810
Train Auc.: 0.9436 | Test Auc.: 0.9459
Train Loss.: 0.1030 | Test Loss.: 0.1006
Train Acc.: 0.8699 | Test Acc.: 0.8714
Epoch: 013/200   | Learning Rate 0.000810
Train Auc.: 0.9464 | Test Auc.: 0.9484
Train Loss.: 0.1014 | Test Loss.: 0.0993
Train Acc.: 0.8765 | Test Acc.: 0.8767
Epoch: 014/200   | Learning Rate 0.000810
Train Auc.: 0.9451 | Test Auc.: 0.9481
Train Loss.: 0.1017 | Test Loss.: 0.0986
Train Acc.: 0.8715 | Test Acc.: 0.8784
Epoch: 015/200   | Learning Rate 0.000810
Train Auc.: 0.9455 | Test Auc.: 0.9480
Train Loss.: 0.1024 | Test Loss.: 0.1001
Train Acc.: 0.8746 | Test Acc.: 0.8773
Epoch: 016/200   | Learning Rate 0.000810
Train Auc.: 0.9425 | Test Auc.: 0.9466
Train Loss.: 0.1050 | Test Loss.: 0.1015
Train Acc.: 0.8684 | Test Acc.: 0.8734
Epoch: 017/200   | Learning Rate 0.000810
Train Auc.: 0.9462 | Test Auc.: 0.9492
Train Loss.: 0.1011 | Test Loss.: 0.0983
Train Acc.: 0.8726 | Test Acc.: 0.8796
Epoch: 018/200   | Learning Rate 0.000810
Train Auc.: 0.9456 | Test Auc.: 0.9480
Train Loss.: 0.1017 | Test Loss.: 0.0988
Train Acc.: 0.8690 | Test Acc.: 0.8752
Epoch: 019/200   | Learning Rate 0.000810
Train Auc.: 0.9427 | Test Auc.: 0.9462
Train Loss.: 0.1086 | Test Loss.: 0.1047
Train Acc.: 0.8628 | Test Acc.: 0.8697
Epoch: 020/200   | Learning Rate 0.000810
Train Auc.: 0.9455 | Test Auc.: 0.9469
Train Loss.: 0.1020 | Test Loss.: 0.1004
Train Acc.: 0.8743 | Test Acc.: 0.8786
Epoch: 021/200   | Learning Rate 0.000810
Train Auc.: 0.9459 | Test Auc.: 0.9476
Train Loss.: 0.1027 | Test Loss.: 0.1003
Train Acc.: 0.8728 | Test Acc.: 0.8757
Epoch: 022/200   | Learning Rate 0.000810
Train Auc.: 0.9461 | Test Auc.: 0.9479
Train Loss.: 0.1024 | Test Loss.: 0.1003
Train Acc.: 0.8735 | Test Acc.: 0.8751
Epoch: 023/200   | Learning Rate 0.000810
Train Auc.: 0.9459 | Test Auc.: 0.9485
Train Loss.: 0.1034 | Test Loss.: 0.1007
Train Acc.: 0.8711 | Test Acc.: 0.8770
Epoch: 024/200   | Learning Rate 0.000810
Train Auc.: 0.9467 | Test Auc.: 0.9478
Train Loss.: 0.1011 | Test Loss.: 0.0993
Train Acc.: 0.8766 | Test Acc.: 0.8761
Epoch: 025/200   | Learning Rate 0.000810
Train Auc.: 0.9451 | Test Auc.: 0.9470
Train Loss.: 0.1021 | Test Loss.: 0.1003
Train Acc.: 0.8718 | Test Acc.: 0.8764
Epoch: 026/200   | Learning Rate 0.000810
Train Auc.: 0.9458 | Test Auc.: 0.9479
Train Loss.: 0.1022 | Test Loss.: 0.1000
Train Acc.: 0.8687 | Test Acc.: 0.8730
Epoch: 027/200   | Learning Rate 0.000810
Train Auc.: 0.9457 | Test Auc.: 0.9480
Train Loss.: 0.1018 | Test Loss.: 0.0993
Train Acc.: 0.8726 | Test Acc.: 0.8746
Epoch: 028/200   | Learning Rate 0.000810
Train Auc.: 0.9451 | Test Auc.: 0.9481
Train Loss.: 0.1038 | Test Loss.: 0.1006
Train Acc.: 0.8664 | Test Acc.: 0.8750
Epoch: 029/200   | Learning Rate 0.000810
Train Auc.: 0.9458 | Test Auc.: 0.9476
Train Loss.: 0.1016 | Test Loss.: 0.0995
Train Acc.: 0.8726 | Test Acc.: 0.8766
Epoch: 030/200   | Learning Rate 0.000810
Train Auc.: 0.9448 | Test Auc.: 0.9472
Train Loss.: 0.1022 | Test Loss.: 0.0995
Train Acc.: 0.8699 | Test Acc.: 0.8746
Epoch: 031/200   | Learning Rate 0.000810
Train Auc.: 0.9462 | Test Auc.: 0.9487
Train Loss.: 0.1014 | Test Loss.: 0.0988
Train Acc.: 0.8749 | Test Acc.: 0.8780
Epoch: 032/200   | Learning Rate 0.000810
Train Auc.: 0.9460 | Test Auc.: 0.9487
Train Loss.: 0.1020 | Test Loss.: 0.0995
Train Acc.: 0.8733 | Test Acc.: 0.8774
Epoch: 033/200   | Learning Rate 0.000810
Train Auc.: 0.9467 | Test Auc.: 0.9492
Train Loss.: 0.1011 | Test Loss.: 0.0983
Train Acc.: 0.8726 | Test Acc.: 0.8761
Epoch: 034/200   | Learning Rate 0.000810
Train Auc.: 0.9467 | Test Auc.: 0.9498
Train Loss.: 0.1014 | Test Loss.: 0.0985
Train Acc.: 0.8741 | Test Acc.: 0.8812
Epoch: 035/200   | Learning Rate 0.000810
Train Auc.: 0.9453 | Test Auc.: 0.9482
Train Loss.: 0.1028 | Test Loss.: 0.1000
Train Acc.: 0.8722 | Test Acc.: 0.8766
Epoch: 036/200   | Learning Rate 0.000810
Train Auc.: 0.9465 | Test Auc.: 0.9489
Train Loss.: 0.1012 | Test Loss.: 0.0984
Train Acc.: 0.8724 | Test Acc.: 0.8779
Epoch: 037/200   | Learning Rate 0.000810
Train Auc.: 0.9461 | Test Auc.: 0.9462
Train Loss.: 0.1012 | Test Loss.: 0.1000
Train Acc.: 0.8746 | Test Acc.: 0.8756
Epoch: 038/200   | Learning Rate 0.000810
Train Auc.: 0.9451 | Test Auc.: 0.9484
Train Loss.: 0.1022 | Test Loss.: 0.0989
Train Acc.: 0.8709 | Test Acc.: 0.8777
Epoch: 039/200   | Learning Rate 0.000810
Train Auc.: 0.9453 | Test Auc.: 0.9479
Train Loss.: 0.1018 | Test Loss.: 0.0990
Train Acc.: 0.8705 | Test Acc.: 0.8753
Epoch: 040/200   | Learning Rate 0.000810
Train Auc.: 0.9454 | Test Auc.: 0.9485
Train Loss.: 0.1016 | Test Loss.: 0.0988
Train Acc.: 0.8726 | Test Acc.: 0.8769
Epoch: 041/200   | Learning Rate 0.000810
Train Auc.: 0.9461 | Test Auc.: 0.9488
Train Loss.: 0.1010 | Test Loss.: 0.0981
Train Acc.: 0.8736 | Test Acc.: 0.8788
Epoch: 042/200   | Learning Rate 0.000810
Train Auc.: 0.9456 | Test Auc.: 0.9477
Train Loss.: 0.1011 | Test Loss.: 0.0987
Train Acc.: 0.8730 | Test Acc.: 0.8771
Epoch: 043/200   | Learning Rate 0.000810
Train Auc.: 0.9447 | Test Auc.: 0.9476
Train Loss.: 0.1016 | Test Loss.: 0.0987
Train Acc.: 0.8714 | Test Acc.: 0.8760
Epoch: 044/200   | Learning Rate 0.000810
Train Auc.: 0.9461 | Test Auc.: 0.9498
Train Loss.: 0.1011 | Test Loss.: 0.0977
Train Acc.: 0.8715 | Test Acc.: 0.8798
Epoch: 045/200   | Learning Rate 0.000810
Train Auc.: 0.9432 | Test Auc.: 0.9452
Train Loss.: 0.1039 | Test Loss.: 0.1015
Train Acc.: 0.8690 | Test Acc.: 0.8728
Epoch: 046/200   | Learning Rate 0.000810
Train Auc.: 0.9449 | Test Auc.: 0.9485
Train Loss.: 0.1044 | Test Loss.: 0.1016
Train Acc.: 0.8705 | Test Acc.: 0.8749
Epoch: 047/200   | Learning Rate 0.000810
Train Auc.: 0.9444 | Test Auc.: 0.9479
Train Loss.: 0.1022 | Test Loss.: 0.0993
Train Acc.: 0.8712 | Test Acc.: 0.8764
Epoch: 048/200   | Learning Rate 0.000810
Train Auc.: 0.9459 | Test Auc.: 0.9480
Train Loss.: 0.1027 | Test Loss.: 0.0999
Train Acc.: 0.8711 | Test Acc.: 0.8751
Epoch: 049/200   | Learning Rate 0.000810
Train Auc.: 0.9457 | Test Auc.: 0.9480
Train Loss.: 0.1030 | Test Loss.: 0.1000
Train Acc.: 0.8676 | Test Acc.: 0.8743
Epoch: 050/200   | Learning Rate 0.000810
Train Auc.: 0.9467 | Test Auc.: 0.9482
Train Loss.: 0.1007 | Test Loss.: 0.0986
Train Acc.: 0.8740 | Test Acc.: 0.8754
Epoch: 051/200   | Learning Rate 0.000810
Train Auc.: 0.9461 | Test Auc.: 0.9481
Train Loss.: 0.1016 | Test Loss.: 0.0993
Train Acc.: 0.8711 | Test Acc.: 0.8788
Epoch: 052/200   | Learning Rate 0.000810
Train Auc.: 0.9456 | Test Auc.: 0.9488
Train Loss.: 0.1025 | Test Loss.: 0.0996
Train Acc.: 0.8732 | Test Acc.: 0.8755
Epoch: 053/200   | Learning Rate 0.000810
Train Auc.: 0.9478 | Test Auc.: 0.9497
Train Loss.: 0.1000 | Test Loss.: 0.0975
Train Acc.: 0.8784 | Test Acc.: 0.8797
Epoch: 054/200   | Learning Rate 0.000810
Train Auc.: 0.9483 | Test Auc.: 0.9507
Train Loss.: 0.0997 | Test Loss.: 0.0974
Train Acc.: 0.8783 | Test Acc.: 0.8832
Epoch: 055/200   | Learning Rate 0.000810
Train Auc.: 0.9468 | Test Auc.: 0.9486
Train Loss.: 0.1010 | Test Loss.: 0.0987
Train Acc.: 0.8748 | Test Acc.: 0.8803
Epoch: 056/200   | Learning Rate 0.000810
Train Auc.: 0.9463 | Test Auc.: 0.9483
Train Loss.: 0.1026 | Test Loss.: 0.1007
Train Acc.: 0.8717 | Test Acc.: 0.8775
Epoch: 057/200   | Learning Rate 0.000810
Train Auc.: 0.9444 | Test Auc.: 0.9474
Train Loss.: 0.1026 | Test Loss.: 0.0999
Train Acc.: 0.8731 | Test Acc.: 0.8765
Epoch: 058/200   | Learning Rate 0.000810
Train Auc.: 0.9464 | Test Auc.: 0.9489
Train Loss.: 0.1012 | Test Loss.: 0.0983
Train Acc.: 0.8721 | Test Acc.: 0.8751
Epoch: 059/200   | Learning Rate 0.000810
Train Auc.: 0.9464 | Test Auc.: 0.9490
Train Loss.: 0.1016 | Test Loss.: 0.0988
Train Acc.: 0.8744 | Test Acc.: 0.8781
Epoch: 060/200   | Learning Rate 0.000810
Train Auc.: 0.9459 | Test Auc.: 0.9481
Train Loss.: 0.1012 | Test Loss.: 0.0987
Train Acc.: 0.8725 | Test Acc.: 0.8784
Epoch: 061/200   | Learning Rate 0.000810
Train Auc.: 0.9456 | Test Auc.: 0.9483
Train Loss.: 0.1019 | Test Loss.: 0.0991
Train Acc.: 0.8746 | Test Acc.: 0.8788
Epoch: 062/200   | Learning Rate 0.000810
Train Auc.: 0.9446 | Test Auc.: 0.9464
Train Loss.: 0.1029 | Test Loss.: 0.1008
Train Acc.: 0.8649 | Test Acc.: 0.8703
Epoch: 063/200   | Learning Rate 0.000810
Train Auc.: 0.9457 | Test Auc.: 0.9494
Train Loss.: 0.1016 | Test Loss.: 0.0981
Train Acc.: 0.8734 | Test Acc.: 0.8782
Epoch: 064/200   | Learning Rate 0.000810
Train Auc.: 0.9463 | Test Auc.: 0.9491
Train Loss.: 0.1020 | Test Loss.: 0.0994
Train Acc.: 0.8760 | Test Acc.: 0.8791
Epoch: 065/200   | Learning Rate 0.000810
Train Auc.: 0.9471 | Test Auc.: 0.9478
Train Loss.: 0.1005 | Test Loss.: 0.0992
Train Acc.: 0.8750 | Test Acc.: 0.8796
Epoch: 066/200   | Learning Rate 0.000810
Train Auc.: 0.9460 | Test Auc.: 0.9489
Train Loss.: 0.1008 | Test Loss.: 0.0980
Train Acc.: 0.8740 | Test Acc.: 0.8771
Epoch: 067/200   | Learning Rate 0.000810
Train Auc.: 0.9472 | Test Auc.: 0.9507
Train Loss.: 0.1009 | Test Loss.: 0.0977
Train Acc.: 0.8755 | Test Acc.: 0.8799
Epoch: 068/200   | Learning Rate 0.000810
Train Auc.: 0.9462 | Test Auc.: 0.9482
Train Loss.: 0.1018 | Test Loss.: 0.0997
Train Acc.: 0.8736 | Test Acc.: 0.8785
Epoch: 069/200   | Learning Rate 0.000810
Train Auc.: 0.9455 | Test Auc.: 0.9486
Train Loss.: 0.1023 | Test Loss.: 0.0996
Train Acc.: 0.8740 | Test Acc.: 0.8796
