0.0,0.0
0.001001001001001001,0.016853932584269662
0.002002002002002002,0.0380039656311963
0.003003003003003003,0.0518836748182419
0.004004004004004004,0.05849306014540648
0.005005005005005005,0.06212822207534699
0.006006006006006006,0.06477197620621282
0.007007007007007007,0.07799074686054197
0.008008008008008008,0.11070720423000661
0.009009009009009009,0.11731658955717118
0.01001001001001001,0.11996034368803701
0.011011011011011011,0.12227362855254462
0.012012012012012012,0.12491738268341045
0.013013013013013013,0.1255783212161269
0.014014014014014014,0.12921348314606743
0.015015015015015015,0.13185723727693324
0.016016016016016016,0.1404494382022472
0.017017017017017015,0.14937210839391937
0.018018018018018018,0.1602775941837409
0.01901901901901902,0.17713152676801058
0.02002002002002002,0.18241903502974224
0.02102102102102102,0.1844018506278916
0.022022022022022022,0.1867151354923992
0.023023023023023025,0.19530733641771314
0.024024024024024024,0.19861202908129544
0.025025025025025023,0.20224719101123595
0.026026026026026026,0.21183079973562458
0.02702702702702703,0.21612690019828157
0.028028028028028028,0.21943159286186384
0.029029029029029027,0.23364177131526767
0.03003003003003003,0.24091209517514872
0.031031031031031032,0.2475214805023133
0.03203203203203203,0.24950429610046265
0.03303303303303303,0.25545274289491077
0.03403403403403403,0.25842696629213485
0.035035035035035036,0.2617316589557171
0.036036036036036036,0.26305353602115006
0.037037037037037035,0.267349636483807
0.03803803803803804,0.2690019828155982
0.03903903903903904,0.2775941837409121
0.04004004004004004,0.28189028420356904
0.04104104104104104,0.2878387309980172
0.04204204204204204,0.29114342366159945
0.043043043043043044,0.29676140118968936
0.044044044044044044,0.30039656311962987
0.04504504504504504,0.3040317250495704
0.04604604604604605,0.3050231328486451
0.04704704704704705,0.30700594844679446
0.04804804804804805,0.30799735624586916
0.04904904904904905,0.3185723727693325
0.050050050050050046,0.3192333113020489
0.05105105105105105,0.32319894249834763
0.05205205205205205,0.3271645736946464
0.05305305305305305,0.33013879709187044
0.05405405405405406,0.33509583608724386
0.055055055055055056,0.3364177131526768
0.056056056056056056,0.34368803701255785
0.057057057057057055,0.3456708526107072
0.058058058058058054,0.34963648380700596
0.05905905905905906,0.3539325842696629
0.06006006006006006,0.3559153998678123
0.06106106106106106,0.3628552544613351
0.062062062062062065,0.3678122934567085
0.06306306306306306,0.3711169861202908
0.06406406406406406,0.37376074025115663
0.06506506506506507,0.3744216787838731
0.06606606606606606,0.37640449438202245
0.06706706706706707,0.37706543291473893
0.06806806806806806,0.37706543291473893
0.06906906906906907,0.38202247191011235
0.07007007007007007,0.38334434897554526
0.07107107107107107,0.38598810310641113
0.07207207207207207,0.38598810310641113
0.07307307307307308,0.38664904163912756
0.07407407407407407,0.38962326503635164
0.07507507507507508,0.39325842696629215
0.07607607607607608,0.39557171183079975
0.07707707707707707,0.4005287508261732
0.07807807807807808,0.4051553205551884
0.07907907907907907,0.4111037673496365
0.08008008008008008,0.4167217448777264
0.08108108108108109,0.4180436219431593
0.08208208208208208,0.42134831460674155
0.08308308308308308,0.4253139458030403
0.08408408408408408,0.4253139458030403
0.08508508508508508,0.4253139458030403
0.08608608608608609,0.42729676140118966
0.08708708708708708,0.42961004626569727
0.08808808808808809,0.43324520819563783
0.0890890890890891,0.43688037012557834
0.09009009009009009,0.4388631857237277
0.09109109109109109,0.44084600132187707
0.0920920920920921,0.4454725710508923
0.09309309309309309,0.4467944481163252
0.0940940940940941,0.4484467944481163
0.09509509509509509,0.4504296100462657
0.0960960960960961,0.4517514871116986
0.0970970970970971,0.453734302709848
0.0980980980980981,0.4557171183079974
0.0990990990990991,0.4560475875743556
0.10010010010010009,0.4590218109715796
0.1011011011011011,0.4623265036351619
0.1021021021021021,0.46629213483146065
0.1031031031031031,0.46926635822868473
0.1041041041041041,0.47257105089226703
0.10510510510510511,0.47752808988764045
0.1061061061061061,0.48347653668208856
0.10710710710710711,0.48545935228023795
0.10810810810810811,0.4861202908129544
0.1091091091091091,0.48645076007931265
0.11011011011011011,0.49008592200925316
0.1111111111111111,0.4907468605419696
0.11211211211211211,0.4910773298083278
0.11311311311311312,0.4910773298083278
0.11411411411411411,0.4933906146728354
0.11511511511511512,0.4960343688037013
0.11611611611611611,0.5049570389953735
0.11711711711711711,0.5079312623925974
0.11811811811811812,0.5089226701916721
0.11911911911911911,0.511566424322538
0.12012012012012012,0.5128883013879709
0.12112112112112113,0.5148711169861203
0.12212212212212212,0.515862524785195
